0	0	1.18508
0	0	1.31422
0	0	1.19217
0	0	1.0495
0	0	0.891087
0	0	0.724502
0	0	0.558913
0	0	0.399466
0	0	0.250918
0	0	0.178202
0	0	0.207167
0	0	0.325541
0	0	0.461658
0	0	0.624099
0	0	0.795205
0	0	0.963653
0	0	1.11991
0	0	1.23009
0	0	1.11104
0	0	0.974409
0	0	0.825342
0	0	0.671368
0	0	0.521449
0	0	0.38469
0	0	0.274227
0	0	0.219725
0	0	0.23678
0	0	0.319693
0	0	0.438027
0	0	0.581497
0	0	0.737819
0	0	0.894289
0	0	1.04165
0	0	1.13712
0	0	1.02159
0	0	0.891469
0	0	0.751869
0	0	0.609975
0	0	0.47432
0	0	0.355169
0	0	0.26642
0	0	0.223169
0	0	0.235045
0	0	0.298688
0	0	0.401006
0	0	0.529727
0	0	0.672031
0	0	0.816687
0	0	0.955166
0	0	1.04009
0	0	0.928709
0	0	0.805566
0	0	0.675607
0	0	0.545523
0	0	0.42341
0	0	0.31896
0	0	0.243434
0	0	0.207387
0	0	0.217002
0	0	0.270442
0	0	0.359558
0	0	0.473997
0	0	0.602736
0	0	0.735858
0	0	0.865401
0	0	0.984127
0	0	0.875728
0	0	0.756916
0	0	0.632472
0	0	0.508821
0	0	0.393704
0	0	0.295732
0	0	0.224153
0	0	0.188909
0	0	0.197448
0	0	0.248454
0	0	0.332933
0	0	0.440551
0	0	0.561898
0	0	0.688507
0	0	0.81298
0	0	1.09668
0	0	0.983137
0	0	0.855998
0	0	0.720332
0	0	0.583238
0	0	0.453474
0	0	0.340715
0	0	0.254808
0	0	0.209444
0	0	0.219806
0	0	0.283366
0	0	0.383344
0	0	0.506391
0	0	0.642242
0	0	0.781687
0	0	0.916539
0	0	1.21272
0	0	1.09469
0	0	0.959384
0	0	0.812066
0	0	0.660452
0	0	0.514218
0	0	0.384265
0	0	0.278862
0	0	0.213653
0	0	0.22713
0	0	0.312998
0	0	0.433009
0	0	0.57401
0	0	0.725784
0	0	0.878886
0	0	1.02442
0	0	1.32793
0	0	1.20594
0	0	1.06239
0	0	0.90263
0	0	0.735226
0	0	0.569398
0	0	0.41408
0	0	0.281447
0	0	0.176471
0	0	0.198267
0	0	0.32353
0	0	0.468843
0	0	0.635565
0	0	0.806615
0	0	0.975128
0	0	1.13205
0	0	1.43681
0	0	1.31117
0	0	1.15899
0	0	0.985571
0	0	0.800296
0	0	0.60843
0	0	0.407151
0	0	0.223111
0	0	0.0962877
0	0	0.138989
0	0	0.274598
0	0	0.466791
0	0	0.67821
0	0	0.876468
0	0	1.06403
0	0	1.23349
0	0	1.53312
0	0	1.40396
0	0	1.24308
0	0	1.05401
0	0	0.843553
0	0	0.612613
0	0	0.372759
0	0	0.203982
0	0	0.0252933
0	0	0.0760447
0	0	0.263244
0	0	0.436789
0	0	0.68512
0	0	0.923451
0	0	1.13772
0	0	1.3221
0	0	1.61057
0	0	1.47796
0	0	1.30894
0	0	1.10251
0	0	0.849289
0	0	0.581035
0	0	0.390203
0	0	0.14328
0	0	0.00184236
0	0	0.0217702
0	0	0.227174
0	0	0.458123
0	0	0.656141
0	0	0.932248
0	0	1.19032
0	0	1.39228
0	0	1.66368
0	0	1.52762
0	0	1.34939
0	0	1.12747
0	0	0.844442
0	0	0.599269
0	0	0.355795
0	0	0.145113
0	0	-0.0156151
0	0	0.0292518
0	0	0.238157
0	0	0.426185
0	0	0.676375
0	0	0.9326
0	0	1.2276
0	0	1.44018
0	0	1.68833
0	0	1.54965
0	0	1.36098
0	0	1.11272
0	0	0.843342
0	0	0.577649
0	0	0.356507
0	0	0.152832
0	0	-0.00787076
0	0	0.038608
0	0	0.247583
0	0	0.428432
0	0	0.657607
0	0	0.940243
0	0	1.24579
0	0	1.46235
0	0	1.68223
0	0	1.54362
0	0	1.35532
0	0	1.10769
0	0	0.839195
0	0	0.574503
0	0	0.354265
0	0	0.151438
0	0	-0.0088338
0	0	0.037303
0	0	0.245715
0	0	0.43197
0	0	0.683622
0	0	0.942437
0	0	1.24099
0	0	1.45673
0	0	1.64577
0	0	1.50995
0	0	1.33299
0	0	1.11306
0	0	0.832249
0	0	0.589664
0	0	0.349017
0	0	0.141262
0	0	-0.0177897
0	0	0.0269366
0	0	0.234849
0	0	0.442337
0	0	0.662649
0	0	0.943867
0	0	1.21348
0	0	1.42389
0	0	1.58198
0	0	1.44987
0	0	1.28341
0	0	1.08061
0	0	0.829984
0	0	0.564952
0	0	0.378883
0	0	0.137853
0	0	0.000617389
0	0	0.0256959
0	0	0.250554
0	0	0.459544
0	0	0.671562
0	0	0.920195
0	0	1.16788
0	0	1.36663
0	0	1.4957
0	0	1.36729
0	0	1.21003
0	0	1.02612
0	0	0.81854
0	0	0.591195
0	0	0.357458
0	0	0.199813
0	0	0.0341102
0	0	0.100557
0	0	0.2499
0	0	0.443686
0	0	0.665819
0	0	0.89964
0	0	1.10853
0	0	1.28854
0	0	1.39292
0	0	1.26817
0	0	1.11958
0	0	0.951456
0	0	0.770931
0	0	0.584117
0	0	0.389295
0	0	0.224389
0	0	0.138814
0	0	0.16325
0	0	0.2982
0	0	0.453402
0	0	0.652699
0	0	0.847918
0	0	1.02976
0	0	1.19385
0	0	1.28006
0	0	1.1591
0	0	1.01878
0	0	0.86416
0	0	0.703211
0	0	0.544086
0	0	0.395154
0	0	0.282835
0	0	0.224949
0	0	0.240383
0	0	0.321847
0	0	0.447707
0	0	0.607036
0	0	0.774076
0	0	0.936954
0	0	1.08859
0	0	1.16322
0	0	1.04645
0	0	0.91431
0	0	0.772025
0	0	0.626994
0	0	0.487731
0	0	0.365069
0	0	0.274199
0	0	0.229385
0	0	0.241294
0	0	0.306001
0	0	0.411374
0	0	0.544707
0	0	0.691041
0	0	0.838707
0	0	0.979435
0	0	1.081
0	0	0.968073
0	0	0.84203
0	0	0.70794
0	0	0.572823
0	0	0.445148
0	0	0.334375
0	0	0.250985
0	0	0.208179
0	0	0.218241
0	0	0.278849
0	0	0.376044
0	0	0.496915
0	0	0.630841
0	0	0.768576
0	0	0.902043
0	0	1.21272
0	0	1.09469
0	0	0.959384
0	0	0.812066
0	0	0.660452
0	0	0.514218
0	0	0.384265
0	0	0.278862
0	0	0.213653
0	0	0.22713
0	0	0.312998
0	0	0.433009
0	0	0.57401
0	0	0.725784
0	0	0.878886
0	0	1.02442
0	0	1.34978
0	0	1.22721
0	0	1.0821
0	0	0.919398
0	0	0.746391
0	0	0.572838
0	0	0.419172
0	0	0.279297
0	0	0.141279
0	0	0.164604
0	0	0.323283
0	0	0.477615
0	0	0.647763
0	0	0.821437
0	0	0.993025
0	0	1.15241
0	0	1.48695
0	0	1.35994
0	0	1.20333
0	0	1.02021
0	0	0.815898
0	0	0.594069
0	0	0.390047
0	0	0.198818
0	0	0.0516515
0	0	0.118263
0	0	0.25889
0	0	0.459412
0	0	0.697123
0	0	0.902087
0	0	1.10231
0	0	1.2798
0	0	1.61733
0	0	1.48533
0	0	1.31342
0	0	1.09961
0	0	0.851099
0	0	0.587679
0	0	0.399055
0	0	0.159257
0	0	-0.0221497
0	0	-0.0214708
0	0	0.239112
0	0	0.47162
0	0	0.674289
0	0	0.941528
0	0	1.19633
0	0	1.39803
0	0	1.73297
0	0	1.59491
0	0	1.40355
0	0	1.14152
0	0	0.850557
0	0	0.628439
0	0	0.365948
0	0	0.0999003
0	0	-0.119975
0	0	-0.0631317
0	0	0.173404
0	0	0.443425
0	0	0.711667
0	0	0.945682
0	0	1.26361
0	0	1.49672
0	0	1.82592
0	0	1.68067
0	0	1.47308
0	0	1.17039
0	0	0.893462
0	0	0.599491
0	0	0.351571
0	0	0.0933882
0	0	-0.156713
0	0	-0.0953414
0	0	0.176209
0	0	0.435758
0	0	0.686583
0	0	0.988132
0	0	1.27617
0	0	1.56915
0	0	1.88955
0	0	1.73545
0	0	1.50566
0	0	1.17
0	0	0.880885
0	0	0.580279
0	0	0.352148
0	0	0.102267
0	0	-0.150497
0	0	-0.0824281
0	0	0.190773
0	0	0.439826
0	0	0.670729
0	0	0.982421
0	0	1.30522
0	0	1.6202
0	0	1.91902
0	0	1.75512
0	0	1.47523
0	0	1.18704
0	0	0.868241
0	0	0.580095
0	0	0.356519
0	0	0.111129
0	0	-0.139491
0	0	-0.0708716
0	0	0.199716
0	0	0.443524
0	0	0.669756
0	0	0.992365
0	0	1.32416
0	0	1.64504
0	0	1.9116
0	0	1.74768
0	0	1.46817
0	0	1.18086
0	0	0.864039
0	0	0.578335
0	0	0.355302
0	0	0.110833
0	0	-0.139144
0	0	-0.0715932
0	0	0.197105
0	0	0.44221
0	0	0.673701
0	0	0.990562
0	0	1.31927
0	0	1.63914
0	0	1.86772
0	0	1.71368
0	0	1.48562
0	0	1.15306
0	0	0.868169
0	0	0.573285
0	0	0.348049
0	0	0.103036
0	0	-0.147055
0	0	-0.0820195
0	0	0.185016
0	0	0.435866
0	0	0.689253
0	0	0.976169
0	0	1.29075
0	0	1.60326
0	0	1.79102
0	0	1.64609
0	0	1.44397
0	0	1.15139
0	0	0.873528
0	0	0.583077
0	0	0.342705
0	0	0.0961959
0	0	-0.14751
0	0	-0.0894307
0	0	0.175977
0	0	0.424328
0	0	0.675921
0	0	0.970435
0	0	1.25263
0	0	1.54184
0	0	1.68735
0	0	1.54983
0	0	1.36878
0	0	1.13626
0	0	0.82703
0	0	0.604699
0	0	0.351275
0	0	0.105219
0	0	-0.0816026
0	0	-0.0466644
0	0	0.192992
0	0	0.428167
0	0	0.68863
0	0	0.925794
0	0	1.23333
0	0	1.45847
0	0	1.56409
0	0	1.43269
0	0	1.26771
0	0	1.06684
0	0	0.821944
0	0	0.567097
0	0	0.38152
0	0	0.182249
0	0	0.0146995
0	0	0.042273
0	0	0.241329
0	0	0.448306
0	0	0.649145
0	0	0.937723
0	0	1.16267
0	0	1.351
0	0	1.42929
0	0	1.3029
0	0	1.15059
0	0	0.975606
0	0	0.785658
0	0	0.592708
0	0	0.373202
0	0	0.22255
0	0	0.115938
0	0	0.155871
0	0	0.271699
0	0	0.432585
0	0	0.665684
0	0	0.873234
0	0	1.06019
0	0	1.22755
0	0	1.29065
0	0	1.16891
0	0	1.0274
0	0	0.871519
0	0	0.709439
0	0	0.548577
0	0	0.398083
0	0	0.284892
0	0	0.222717
0	0	0.242005
0	0	0.324481
0	0	0.452133
0	0	0.613143
0	0	0.78142
0	0	0.945507
0	0	1.09816
0	0	1.17633
0	0	1.0595
0	0	0.92666
0	0	0.783151
0	0	0.636599
0	0	0.495859
0	0	0.370678
0	0	0.273203
0	0	0.221403
0	0	0.233607
0	0	0.305207
0	0	0.41678
0	0	0.552239
0	0	0.699299
0	0	0.848272
0	0	0.990523
0	0	1.32793
0	0	1.20594
0	0	1.06239
0	0	0.90263
0	0	0.735226
0	0	0.569398
0	0	0.41408
0	0	0.281447
0	0	0.176471
0	0	0.198267
0	0	0.32353
0	0	0.468843
0	0	0.635565
0	0	0.806615
0	0	0.975128
0	0	1.13205
0	0	1.48695
0	0	1.35994
0	0	1.20333
0	0	1.02021
0	0	0.815898
0	0	0.594069
0	0	0.390047
0	0	0.198818
0	0	0.0516515
0	0	0.118263
0	0	0.25889
0	0	0.459412
0	0	0.697123
0	0	0.902087
0	0	1.10231
0	0	1.2798
0	0	1.64706
0	0	1.51409
0	0	1.33845
0	0	1.11306
0	0	0.818372
0	0	0.606739
0	0	0.382254
0	0	0.154901
0	0	-0.0635401
0	0	-0.0568147
0	0	0.238951
0	0	0.476667
0	0	0.68153
0	0	0.931178
0	0	1.21326
0	0	1.42471
0	0	1.79968
0	0	1.65812
0	0	1.4511
0	0	1.13184
0	0	0.876716
0	0	0.59345
0	0	0.350177
0	0	0.0951595
0	0	-0.162079
0	0	-0.0853079
0	0	0.178126
0	0	0.439245
0	0	0.710017
0	0	0.987911
0	0	1.28747
0	0	1.55286
0	0	1.93484
0	0	1.77976
0	0	1.52301
0	0	1.20353
0	0	0.875544
0	0	0.604081
0	0	0.363668
0	0	0.0792945
0	0	-0.199993
0	0	-0.153106
0	0	0.182113
0	0	0.462801
0	0	0.698621
0	0	0.995948
0	0	1.30476
0	0	1.64277
0	0	2.04266
0	0	1.8684
0	0	1.56287
0	0	1.22063
0	0	0.879006
0	0	0.6061
0	0	0.354424
0	0	0.0162906
0	0	-0.269726
0	0	-0.213701
0	0	0.178602
0	0	0.475753
0	0	0.717972
0	0	0.986572
0	0	1.35391
0	0	1.67347
0	0	2.1155
0	0	1.92071
0	0	1.56929
0	0	1.23637
0	0	0.88587
0	0	0.555502
0	0	0.292771
0	0	-0.0254025
0	0	-0.27886
0	0	-0.22169
0	0	0.128612
0	0	0.42404
0	0	0.711694
0	0	0.998196
0	0	1.35893
0	0	1.71503
0	0	2.14889
0	0	1.92526
0	0	1.58892
0	0	1.19976
0	0	0.88856
0	0	0.546954
0	0	0.279646
0	0	-0.0276529
0	0	-0.268035
0	0	-0.212736
0	0	0.119159
0	0	0.400327
0	0	0.658736
0	0	1.00001
0	0	1.37642
0	0	1.74013
0	0	2.14022
0	0	1.91657
0	0	1.58039
0	0	1.19227
0	0	0.887763
0	0	0.559275
0	0	0.283825
0	0	-0.0246995
0	0	-0.26395
0	0	-0.211116
0	0	0.116136
0	0	0.395186
0	0	0.654411
0	0	0.996968
0	0	1.37409
0	0	1.73561
0	0	2.08984
0	0	1.895
0	0	1.54529
0	0	1.21652
0	0	0.882666
0	0	0.605418
0	0	0.307163
0	0	-0.000457223
0	0	-0.24748
0	0	-0.200858
0	0	0.124343
0	0	0.409797
0	0	0.698982
0	0	0.989004
0	0	1.35215
0	0	1.70664
0	0	2.00138
0	0	1.82718
0	0	1.53094
0	0	1.21778
0	0	0.86379
0	0	0.604921
0	0	0.367129
0	0	0.0957778
0	0	-0.176655
0	0	-0.141541
0	0	0.180373
0	0	0.456226
0	0	0.697437
0	0	0.970584
0	0	1.33967
0	0	1.67311
0	0	1.88073
0	0	1.72586
0	0	1.49602
0	0	1.15653
0	0	0.864983
0	0	0.582402
0	0	0.362335
0	0	0.112628
0	0	-0.153967
0	0	-0.126644
0	0	0.177792
0	0	0.440594
0	0	0.676426
0	0	0.998037
0	0	1.27984
0	0	1.60776
0	0	1.73659
0	0	1.59521
0	0	1.40026
0	0	1.11688
0	0	0.857903
0	0	0.594548
0	0	0.340468
0	0	0.108353
0	0	-0.106558
0	0	-0.0617502
0	0	0.16846
0	0	0.41157
0	0	0.699501
0	0	0.952859
0	0	1.26803
0	0	1.49968
0	0	1.579
0	0	1.44614
0	0	1.27682
0	0	1.06903
0	0	0.827444
0	0	0.57093
0	0	0.380005
0	0	0.167314
0	0	0.0349482
0	0	0.0254726
0	0	0.238959
0	0	0.452718
0	0	0.656607
0	0	0.947201
0	0	1.17411
0	0	1.36384
0	0	1.41758
0	0	1.29089
0	0	1.13893
0	0	0.967144
0	0	0.783687
0	0	0.587847
0	0	0.369767
0	0	0.223885
0	0	0.120808
0	0	0.160972
0	0	0.278236
0	0	0.45818
0	0	0.664761
0	0	0.863876
0	0	1.04938
0	0	1.21596
0	0	1.26577
0	0	1.14563
0	0	1.00646
0	0	0.853818
0	0	0.695855
0	0	0.541564
0	0	0.399363
0	0	0.280992
0	0	0.218866
0	0	0.233927
0	0	0.317619
0	0	0.449575
0	0	0.601845
0	0	0.762669
0	0	0.923149
0	0	1.07399
0	0	1.43681
0	0	1.31117
0	0	1.15899
0	0	0.985571
0	0	0.800296
0	0	0.60843
0	0	0.407151
0	0	0.223111
0	0	0.0962877
0	0	0.138989
0	0	0.274598
0	0	0.466791
0	0	0.67821
0	0	0.876468
0	0	1.06403
0	0	1.23349
0	0	1.61733
0	0	1.48533
0	0	1.31342
0	0	1.09961
0	0	0.851099
0	0	0.587679
0	0	0.399055
0	0	0.159257
0	0	-0.0221497
0	0	-0.0214708
0	0	0.239112
0	0	0.47162
0	0	0.674289
0	0	0.941528
0	0	1.19633
0	0	1.39803
0	0	1.79968
0	0	1.65812
0	0	1.4511
0	0	1.13184
0	0	0.876716
0	0	0.59345
0	0	0.350177
0	0	0.0951595
0	0	-0.162079
0	0	-0.0853079
0	0	0.178126
0	0	0.439245
0	0	0.710017
0	0	0.987911
0	0	1.28747
0	0	1.55286
0	0	1.97325
0	0	1.8147
0	0	1.54817
0	0	1.21037
0	0	0.858984
0	0	0.602966
0	0	0.357118
0	0	0.0712426
0	0	-0.205492
0	0	-0.157028
0	0	0.174906
0	0	0.460263
0	0	0.704562
0	0	0.984789
0	0	1.32162
0	0	1.67188
0	0	2.12558
0	0	1.93595
0	0	1.58352
0	0	1.21293
0	0	0.880773
0	0	0.616989
0	0	0.300437
0	0	-0.0863098
0	0	-0.355811
0	0	-0.2886
0	0	0.118661
0	0	0.433403
0	0	0.718638
0	0	0.991113
0	0	1.37576
0	0	1.70124
0	0	2.24362
0	0	2.00208
0	0	1.64553
0	0	1.2085
0	0	0.839182
0	0	0.513481
0	0	0.18036
0	0	-0.161669
0	0	-0.431583
0	0	-0.319456
0	0	0.0213223
0	0	0.374155
0	0	0.673764
0	0	0.949053
0	0	1.32154
0	0	1.76682
0	0	2.31794
0	0	2.02352
0	0	1.62983
0	0	1.16948
0	0	0.795829
0	0	0.491321
0	0	0.134956
0	0	-0.246286
0	0	-0.507602
0	0	-0.402146
0	0	0.00880383
0	0	0.354932
0	0	0.580094
0	0	0.933204
0	0	1.27905
0	0	1.77469
0	0	2.35157
0	0	2.03262
0	0	1.60578
0	0	1.15811
0	0	0.792599
0	0	0.435549
0	0	0.0705319
0	0	-0.275924
0	0	-0.498543
0	0	-0.398203
0	0	-0.0484823
0	0	0.25164
0	0	0.593447
0	0	0.899703
0	0	1.28129
0	0	1.79347
0	0	2.34252
0	0	2.0247
0	0	1.59672
0	0	1.14942
0	0	0.797815
0	0	0.489312
0	0	0.0826223
0	0	-0.270012
0	0	-0.491445
0	0	-0.39482
0	0	-0.0519172
0	0	0.244829
0	0	0.588216
0	0	0.902587
0	0	1.29496
0	0	1.79386
0	0	2.28972
0	0	1.99632
0	0	1.60267
0	0	1.1456
0	0	0.82212
0	0	0.470182
0	0	0.192419
0	0	-0.165746
0	0	-0.416964
0	0	-0.331831
0	0	0.010832
0	0	0.338481
0	0	0.569169
0	0	0.952104
0	0	1.34022
0	0	1.79884
0	0	2.19689
0	0	1.95555
0	0	1.60436
0	0	1.17997
0	0	0.826308
0	0	0.560534
0	0	0.257769
0	0	-0.0901733
0	0	-0.339469
0	0	-0.285778
0	0	0.0696603
0	0	0.369756
0	0	0.666557
0	0	0.996757
0	0	1.35262
0	0	1.73375
0	0	2.06368
0	0	1.87402
0	0	1.53354
0	0	1.1982
0	0	0.85528
0	0	0.608666
0	0	0.38566
0	0	0.099295
0	0	-0.239865
0	0	-0.205587
0	0	0.184206
0	0	0.475089
0	0	0.707836
0	0	0.991913
0	0	1.35933
0	0	1.68585
0	0	1.90072
0	0	1.74205
0	0	1.48729
0	0	1.17921
0	0	0.853625
0	0	0.590083
0	0	0.371464
0	0	0.115905
0	0	-0.172098
0	0	-0.141436
0	0	0.180617
0	0	0.449963
0	0	0.68506
0	0	1.00853
0	0	1.29072
0	0	1.61615
0	0	1.72138
0	0	1.57962
0	0	1.38547
0	0	1.12374
0	0	0.833664
0	0	0.606458
0	0	0.336743
0	0	0.109604
0	0	-0.0998077
0	0	-0.0502737
0	0	0.176258
0	0	0.436189
0	0	0.697645
0	0	0.943723
0	0	1.2576
0	0	1.48606
0	0	1.53778
0	0	1.40572
0	0	1.24156
0	0	1.04932
0	0	0.831445
0	0	0.558583
0	0	0.377979
0	0	0.197029
0	0	0.0446094
0	0	0.0912142
0	0	0.272963
0	0	0.43518
0	0	0.65676
0	0	0.919504
0	0	1.14079
0	0	1.32566
0	0	1.34446
0	0	1.22153
0	0	1.07665
0	0	0.915173
0	0	0.745371
0	0	0.576187
0	0	0.41221
0	0	0.257994
0	0	0.180384
0	0	0.202754
0	0	0.30098
0	0	0.466111
0	0	0.639619
0	0	0.815617
0	0	0.988236
0	0	1.14754
0	0	1.53312
0	0	1.40396
0	0	1.24308
0	0	1.05401
0	0	0.843553
0	0	0.612613
0	0	0.372759
0	0	0.203982
0	0	0.0252933
0	0	0.0760447
0	0	0.263244
0	0	0.436789
0	0	0.68512
0	0	0.923451
0	0	1.13772
0	0	1.3221
0	0	1.73297
0	0	1.59491
0	0	1.40355
0	0	1.14152
0	0	0.850557
0	0	0.628439
0	0	0.365948
0	0	0.0999003
0	0	-0.119975
0	0	-0.0631317
0	0	0.173404
0	0	0.443425
0	0	0.711667
0	0	0.945682
0	0	1.26361
0	0	1.49672
0	0	1.93484
0	0	1.77976
0	0	1.52301
0	0	1.20353
0	0	0.875544
0	0	0.604081
0	0	0.363668
0	0	0.0792945
0	0	-0.199993
0	0	-0.153106
0	0	0.182113
0	0	0.462801
0	0	0.698621
0	0	0.995948
0	0	1.30476
0	0	1.64277
0	0	2.12558
0	0	1.93595
0	0	1.58352
0	0	1.21293
0	0	0.880773
0	0	0.616989
0	0	0.300437
0	0	-0.0863098
0	0	-0.355811
0	0	-0.2886
0	0	0.118661
0	0	0.433403
0	0	0.718638
0	0	0.991113
0	0	1.37576
0	0	1.70124
0	0	2.28885
0	0	2.03605
0	0	1.66253
0	0	1.20905
0	0	0.794898
0	0	0.480087
0	0	0.198858
0	0	-0.199639
0	0	-0.470574
0	0	-0.368885
0	0	0.0222927
0	0	0.371875
0	0	0.583794
0	0	0.892809
0	0	1.32298
0	0	1.78636
0	0	2.40575
0	0	2.05422
0	0	1.6154
0	0	1.07833
0	0	0.76646
0	0	0.441997
0	0	0.0644489
0	0	-0.369633
0	0	-0.603977
0	0	-0.481628
0	0	-0.0593822
0	0	0.264736
0	0	0.559463
0	0	0.859853
0	0	1.18146
0	0	1.76404
0	0	2.46201
0	0	2.077
0	0	1.50398
0	0	1.07934
0	0	0.668897
0	0	0.332601
0	0	-0.00146736
0	0	-0.403563
0	0	-0.599608
0	0	-0.475257
0	0	-0.1001
0	0	0.207916
0	0	0.490739
0	0	0.76466
0	0	1.18269
0	0	1.69809
0	0	2.4862
0	0	2.01903
0	0	1.47007
0	0	1.02333
0	0	0.664039
0	0	0.327109
0	0	-0.00732188
0	0	-0.396941
0	0	-0.579192
0	0	-0.457016
0	0	-0.101569
0	0	0.189774
0	0	0.438772
0	0	0.7531
0	0	1.13543
0	0	1.69303
0	0	2.48326
0	0	2.05238
0	0	1.4675
0	0	1.01419
0	0	0.662026
0	0	0.33893
0	0	-0.00298034
0	0	-0.394019
0	0	-0.576395
0	0	-0.457493
0	0	-0.106707
0	0	0.182274
0	0	0.434066
0	0	0.765141
0	0	1.19162
0	0	1.69898
0	0	2.43575
0	0	2.06262
0	0	1.4796
0	0	1.05439
0	0	0.663963
0	0	0.383602
0	0	0.0190909
0	0	-0.372112
0	0	-0.569669
0	0	-0.459227
0	0	-0.106314
0	0	0.191886
0	0	0.488306
0	0	0.862049
0	0	1.17883
0	0	1.73134
0	0	2.35547
0	0	2.0059
0	0	1.5703
0	0	1.04635
0	0	0.759229
0	0	0.458483
0	0	0.158935
0	0	-0.184946
0	0	-0.49463
0	0	-0.404833
0	0	0.00396082
0	0	0.308774
0	0	0.595735
0	0	0.861537
0	0	1.28061
0	0	1.77393
0	0	2.22056
0	0	1.96818
0	0	1.60329
0	0	1.17753
0	0	0.819647
0	0	0.515339
0	0	0.261595
0	0	-0.118688
0	0	-0.345712
0	0	-0.292338
0	0	0.0403825
0	0	0.372671
0	0	0.620825
0	0	0.98907
0	0	1.32893
0	0	1.75694
0	0	2.04487
0	0	1.85537
0	0	1.51781
0	0	1.19304
0	0	0.86716
0	0	0.609752
0	0	0.386175
0	0	0.10003
0	0	-0.24137
0	0	-0.208056
0	0	0.18157
0	0	0.473566
0	0	0.701941
0	0	0.985
0	0	1.3553
0	0	1.67241
0	0	1.84743
0	0	1.6924
0	0	1.46514
0	0	1.13707
0	0	0.875155
0	0	0.575741
0	0	0.35939
0	0	0.118199
0	0	-0.139303
0	0	-0.092131
0	0	0.18479
0	0	0.44166
0	0	0.666271
0	0	0.991503
0	0	1.28695
0	0	1.58366
0	0	1.64419
0	0	1.50604
0	0	1.32666
0	0	1.10077
0	0	0.803998
0	0	0.588886
0	0	0.361322
0	0	0.164768
0	0	0.019992
0	0	0.0106142
0	0	0.240646
0	0	0.456872
0	0	0.680075
